family,scientificName,use,resource
DICHAPETALACEAE,"Stephanopodium estrellense","17. Unknown",
ACANTHACEAE,"Ruellia herbstii","12. Handicrafts, jewellery, decorations, curios, etc.",flower
Orchidaceae,"Aganisia cyanea f. cyanea","12. Handicrafts, jewellery, decorations, curios, etc.","whole plant"
URTICACEAE,"Pilea apiculata","17. Unknown",
DILLENIACEAE,"Doliocarpus littoralis","17. Unknown",
BROMELIACEAE,"Vriesea agostiniana","13. Pets/display animals, horticulture","whole plant"
BROMELIACEAE,"Vriesea atrococcinea","13. Pets/display animals, horticulture","whole plant"
BROMELIACEAE,"Vriesea grandiflora","13. Pets/display animals, horticulture","whole plant"
BROMELIACEAE,"Vriesea joyae","13. Pets/display animals, horticulture","whole plant"
BROMELIACEAE,"Vriesea secundiflora","12. Handicrafts, jewellery, decorations, curios, etc.","whole plant"
