family,scientificName,dispersion
Monimiaceae,"Grazielanthus arkeocarpus",ornitochory
LECYTHIDACEAE,"Couratari pyramidata",anemochory
VOCHYSIACEAE,"Callisthene dryadum",anemochory
SALICACEAE,"Abatia microphylla",zoochory
CACTACEAE,"Pilosocereus ulei",hidrochory
CACTACEAE,"Pilosocereus ulei",anemochory
CACTACEAE,"Pilosocereus ulei",zoochory
CACTACEAE,"Rhipsalis flagelliformis",ornitochory
ANNONACEAE,"Annona ferruginea",zoochory
CACTACEAE,"Rhipsalis mesembryanthemoides",ornitochory
LORANTHACEAE,"Struthanthus maricensis",ornitochory
LORANTHACEAE,"Psittacanthus pluricotyledonarius",ornitochory
LORANTHACEAE,"Struthanthus pentamerus",ornitochory
LORANTHACEAE,"Struthanthus armandianus",zoochory
LORANTHACEAE,"Struthanthus involucratus",ornitochory
LORANTHACEAE,"Struthanthus harlingianus",ornitochory
LORANTHACEAE,"Struthanthus dorothyi",ornitochory
ACANTHACEAE,"Aphelandra stephanophysa",barochory
SOLANACEAE,"Solanum friburgense",
CELASTRACEAE,"Maytenus samydaeformis",ornitochory
ACANTHACEAE,"Staurogyne brachiata",barochory
PASSIFLORACEAE,"Passiflora imbeana",
MONIMIACEAE,"Mollinedia longicuspidata",zoochory
MONIMIACEAE,"Mollinedia corcovadensis",zoochory
MONIMIACEAE,"Mollinedia acutissima",zoochory
TRIURIDACEAE,"Peltophyllum caudatum",
CACTACEAE,"Rhipsalis triangularis",ornitochory
BIGNONIACEAE,"Fridericia elegans",anemochory
BIGNONIACEAE,"Jacaranda crassifolia",anemochory
CALOPHYLLACEAE,"Kielmeyera excelsa",anemochory
CACTACEAE,"Rhipsalis ormindoi",ornitochory
LOGANIACEAE,"Strychnos jacarepiensis",zoochory
DIOSCOREACEAE,"Dioscorea itatiaiensis",anemochory
DIOSCOREACEAE,"Dioscorea margarethia",anemochory
